Region,Country,Units Sold,Unit Price,Total Revenue
Australia and Oceania,Tuvalu,9925,255.28,2533654
Central America and the Caribbean,Grenada,2804,205.7,576782.8
Europe,Russia,1779,651.21,1158502.59
Sub-Saharan Africa,Sao Tome and Principe,8102,9.33,75591.66
Sub-Saharan Africa,Rwanda,5062,651.21,3296425.02
Australia and Oceania,Solomon Islands,2974,255.28,759202.72
Sub-Saharan Africa,Angola,4187,668.27,2798046.49
Sub-Saharan Africa,Burkina Faso,8082,154.06,1245112.92
Sub-Saharan Africa,Republic of the Congo,6070,81.73,496101.1
Sub-Saharan Africa,Senegal,6593,205.7,1356180.1
Asia,Kyrgyzstan,124,154.06,19103.44
Sub-Saharan Africa,Cape Verde,4168,109.28,455479.04
Asia,Bangladesh,8263,109.28,902980.64
Central America and the Caribbean,Honduras,8974,668.27,5997054.98
Asia,Mongolia,4901,81.73,400558.73
Europe,Bulgaria,1673,109.28,182825.44
Asia,Sri Lanka,6952,437.2,3039414.4
Sub-Saharan Africa,Cameroon,5430,47.45,257653.5
Asia,Turkmenistan,3830,668.27,2559474.1
Australia and Oceania,East Timor,5908,421.89,2492526.12
Europe,Norway,7450,255.28,1901836
Europe,Portugal,1273,255.28,324971.44
Central America and the Caribbean,Honduras,2225,152.58,339490.5
Australia and Oceania,New Zealand,2187,9.33,20404.71
Europe,Moldova ,5070,81.73,414371.1
Europe,France,1815,437.2,793518
Australia and Oceania,Kiribati,5398,9.33,50363.34
Sub-Saharan Africa,Mali,5822,9.33,54319.26
Europe,Norway,5124,47.45,243133.8
Sub-Saharan Africa,The Gambia,2370,668.27,1583799.9
Europe,Switzerland,8661,437.2,3786589.2
Sub-Saharan Africa,South Sudan,2125,81.73,173676.25
Australia and Oceania,Australia,2924,651.21,1904138.04
Asia,Myanmar,8250,668.27,5513227.5
Sub-Saharan Africa,Djibouti,7327,152.58,1117953.66
Central America and the Caribbean,Costa Rica,6409,81.73,523807.57
Middle East and North Africa,Syria,3784,9.33,35304.72
Sub-Saharan Africa,The Gambia,4767,421.89,2011149.63
Asia,Brunei,6708,651.21,4368316.68
Europe,Bulgaria,3987,651.21,2596374.27
Sub-Saharan Africa,Niger,3015,81.73,246415.95
Middle East and North Africa,Azerbaijan,7234,437.2,3162704.8
Sub-Saharan Africa,The Gambia,2117,205.7,435466.9
Europe,Slovakia,171,154.06,26344.26
Asia,Myanmar,5930,109.28,648030.4
Sub-Saharan Africa,Comoros,962,205.7,197883.4
Europe,Iceland,8867,437.2,3876652.4
Europe,Switzerland,273,81.73,22312.29
Europe,Macedonia,7842,109.28,856973.76
Sub-Saharan Africa,Mauritania,1266,651.21,824431.86
Europe,Albania,2269,109.28,247956.32
Sub-Saharan Africa,Lesotho,9606,9.33,89623.98
Middle East and North Africa,Saudi Arabia,4063,205.7,835759.1
Sub-Saharan Africa,Sierra Leone,3457,651.21,2251232.97
Sub-Saharan Africa,Sao Tome and Principe,7637,9.33,71253.21
Sub-Saharan Africa,Cote d'Ivoire,3482,109.28,380512.96
Australia and Oceania,Fiji,9905,109.28,1082418.4
Europe,Austria,2847,437.2,1244708.4
Europe,United Kingdom,282,668.27,188452.14
Sub-Saharan Africa,Djibouti,7215,437.2,3154398
Australia and Oceania,Australia,682,205.7,140287.4
Europe,San Marino,4750,255.28,1212580
Sub-Saharan Africa,Cameroon,5518,651.21,3593376.78
Middle East and North Africa,Libya,6116,109.28,668356.48
Central America and the Caribbean,Haiti,1705,437.2,745426
Sub-Saharan Africa,Rwanda,4477,437.2,1957344.4
Sub-Saharan Africa,Gabon,8656,81.73,707454.88
Central America and the Caribbean,Belize,5498,109.28,600821.44
Europe,Lithuania,8287,651.21,5396577.27
Sub-Saharan Africa,Madagascar,7342,109.28,802333.76
Asia,Turkmenistan,5010,651.21,3262562.1
Middle East and North Africa,Libya,673,9.33,6279.09
Sub-Saharan Africa,Democratic Republic of the Congo,5741,47.45,272410.45
Sub-Saharan Africa,Djibouti,8656,205.7,1780539.2
Middle East and North Africa,Pakistan,9892,437.2,4324782.4
North America,Mexico,6954,668.27,4647149.58
Australia and Oceania,Federated States of Micronesia,9379,47.45,445033.55
Asia,Laos,3732,154.06,574951.92
Europe,Monaco,8614,255.28,2198981.92
Australia and Oceania,Samoa ,9654,437.2,4220728.8
Europe,Spain,4513,668.27,3015902.51
Middle East and North Africa,Lebanon,7884,109.28,861563.52
Middle East and North Africa,Iran,6489,437.2,2836990.8
Sub-Saharan Africa,Zambia,4085,152.58,623289.3
Sub-Saharan Africa,Kenya,6457,154.06,994765.42
North America,Mexico,6422,81.73,524870.06
Sub-Saharan Africa,Sao Tome and Principe,8829,47.45,418936.05
Sub-Saharan Africa,The Gambia,5559,255.28,1419101.52
Middle East and North Africa,Kuwait,522,9.33,4870.26
Europe,Slovenia,4660,47.45,221117
Sub-Saharan Africa,Sierra Leone,948,651.21,617347.08
Australia and Oceania,Australia,9389,47.45,445508.05
Middle East and North Africa,Azerbaijan,2021,651.21,1316095.41
Europe,Romania,7910,437.2,3458252
Central America and the Caribbean,Nicaragua,8156,47.45,387002.2
Sub-Saharan Africa,Mali,888,109.28,97040.64
Asia,Malaysia,6267,9.33,58471.11
Sub-Saharan Africa,Sierra Leone,1485,154.06,228779.1
North America,Mexico,5767,81.73,471336.91
Sub-Saharan Africa,Mozambique,5367,668.27,3586605.09
